epoch,value
1709557617.240,1920184320.000000
1709557618.240,1918349312.000000
1709557619.240,1918025728.000000
1709557620.240,1917767680.000000
1709557621.240,1917767680.000000
1709557622.240,1917767680.000000
1709557623.240,1917734912.000000
1709557624.240,1917734912.000000
1709557625.240,1917734912.000000
1709557626.240,1917476864.000000
1709557627.240,1917476864.000000
1709557628.240,1917476864.000000
1709557629.240,1917476864.000000
1709557630.240,1917427712.000000
1709557631.240,1917427712.000000
1709557632.240,1917427712.000000
1709557633.240,1917427712.000000
1709557634.240,1917427712.000000
1709557635.240,1917427712.000000
1709557636.240,1917427712.000000
1709557637.240,1917427712.000000
1709557638.240,1917427712.000000
1709557639.240,1917427712.000000
1709557640.240,1917427712.000000
1709557641.240,1917427712.000000
1709557642.240,1917427712.000000
1709557643.240,1917427712.000000
1709557644.240,1917427712.000000
1709557645.240,1917427712.000000
1709557646.240,1917427712.000000
1709557647.240,1917427712.000000
1709557648.240,1917427712.000000
1709557649.240,1917427712.000000
1709557650.240,1917427712.000000
1709557651.240,1917444096.000000
1709557652.240,1917444096.000000
1709557653.240,1917444096.000000
1709557654.240,1917444096.000000
1709557655.240,1917444096.000000
1709557656.240,1917444096.000000
1709557657.240,1917444096.000000
1709557658.240,1917444096.000000
1709557659.240,1917444096.000000
1709557660.240,1917444096.000000
1709557661.240,1917444096.000000
1709557662.240,1917313024.000000
1709557663.240,1917345792.000000
1709557664.240,1917181952.000000
1709557665.240,1916977152.000000
1709557666.240,1916391424.000000
1709557667.240,1916129280.000000
1709557668.240,1915604992.000000
1709557669.240,1915244544.000000
1709557670.240,1914753024.000000
1709557671.240,1914556416.000000
1709557672.240,1914654720.000000
1709557673.240,1914687488.000000
1709557674.240,1914884096.000000
1709557675.240,1914884096.000000
1709557676.240,1914884096.000000
1709557677.240,1914916864.000000
1709557678.240,1914949632.000000
1709557679.240,1915080704.000000
1709557680.240,1915015168.000000
1709557681.240,1915080704.000000
1709557682.240,1914724352.000000
1709557683.240,1914626048.000000
1709557684.240,1914691584.000000
1709557685.240,1914691584.000000
1709557686.240,1914757120.000000
1709557687.240,1914626048.000000
1709557688.240,1914851328.000000
1709557689.240,1914884096.000000
1709557690.240,1914949632.000000
1709557691.240,1914884096.000000
1709557692.240,1914884096.000000
1709557693.240,1914818560.000000
1709557694.240,1914818560.000000
1709557695.240,1914851328.000000
1709557696.240,1914884096.000000
1709557697.240,1914884096.000000
1709557698.240,1914785792.000000
1709557699.240,1914720256.000000
1709557700.240,1914720256.000000
1709557701.240,1914785792.000000
1709557702.240,1914720256.000000
1709557703.240,1914687488.000000
1709557704.240,1914556416.000000
1709557705.240,1914523648.000000
1709557706.240,1914621952.000000
1709557707.240,1914785792.000000
1709557708.240,1914851328.000000
1709557709.240,1914884096.000000
1709557710.240,1915080704.000000
1709557711.240,1914949632.000000
1709557712.240,1914982400.000000
1709557713.240,1914982400.000000
1709557714.240,1914982400.000000
1709557715.240,1914982400.000000
1709557716.240,1914982400.000000
1709557717.240,1914982400.000000
1709557718.240,1914982400.000000
1709557719.240,1914982400.000000
1709557720.240,1914982400.000000
1709557721.240,1914982400.000000
1709557722.240,1914982400.000000
1709557723.240,1914982400.000000
1709557724.240,1914982400.000000
1709557725.240,1914982400.000000
1709557726.240,1914982400.000000
1709557727.240,1914982400.000000
1709557728.240,1914982400.000000
1709557729.240,1914982400.000000
1709557730.240,1914982400.000000
1709557731.240,1914982400.000000
1709557732.240,1914982400.000000
1709557733.240,1914982400.000000
1709557734.240,1914691584.000000
