epoch,value
1708324099.051,0.000000
1708324100.050,0.000000
1708324101.050,0.000000
1708324102.050,0.000000
1708324103.050,0.000000
1708324104.050,0.000000
1708324105.050,0.000000
1708324106.050,0.000000
1708324107.050,0.000000
1708324108.050,0.000000
1708324109.050,0.000000
1708324110.050,0.000000
1708324111.050,0.000000
1708324112.050,0.000000
1708324113.050,0.000000
1708324114.050,0.000000
1708324115.050,0.000000
1708324116.050,0.000000
1708324117.050,0.000000
1708324118.050,0.000000
1708324119.050,0.000000
1708324120.050,0.000000
1708324121.050,0.000000
1708324122.051,0.000000
1708324123.050,0.000000
1708324124.050,0.000000
1708324125.050,0.000000
1708324126.050,0.000000
1708324127.051,0.000000
1708324128.051,0.000000
1708324129.050,0.000000
1708324130.050,0.000000
1708324131.050,0.000000
1708324132.050,0.000000
1708324133.050,0.000000
1708324134.050,0.000000
1708324135.050,0.000000
1708324136.050,0.000000
1708324137.050,0.000000
1708324138.050,0.000000
1708324139.050,0.000000
1708324140.050,0.000000
1708324141.050,0.000000
1708324142.050,0.000000
1708324143.050,0.000000
1708324144.050,0.000000
1708324145.050,0.000000
1708324146.051,0.000000
1708324147.050,0.000000
1708324148.051,0.000000
1708324149.050,0.000000
1708324150.050,0.000000
1708324151.050,0.000000
1708324152.050,0.000000
1708324153.050,0.000000
1708324154.050,0.000000
1708324155.050,0.000000
1708324156.050,0.000000
1708324157.050,0.000000
1708324158.050,0.000000
1708324159.051,0.000000
1708324160.051,0.000000
1708324161.050,0.000000
1708324162.051,0.000000
1708324163.051,0.000000
1708324164.050,0.000000
1708324165.050,0.000000
1708324166.051,0.000000
1708324167.050,0.000000
1708324168.050,0.000000
1708324169.050,0.000000
1708324170.050,0.000000
1708324171.051,0.000000
1708324172.050,0.000000
1708324173.050,0.000000
1708324174.051,0.000000
1708324175.050,0.000000
1708324176.050,0.000000
1708324177.050,0.000000
1708324178.050,0.000000
1708324179.050,0.000000
1708324180.050,0.000000
1708324181.050,0.000000
1708324182.050,0.000000
1708324183.050,0.000000
1708324184.050,0.000000
1708324185.050,0.000000
1708324186.050,0.000000
1708324187.050,0.000000
1708324188.050,0.000000
1708324189.050,0.000000
1708324190.050,0.000000
1708324191.050,0.000000
1708324192.050,0.000000
1708324193.050,0.000000
1708324194.050,0.000000
1708324195.050,0.000000
1708324196.050,0.000000
1708324197.051,0.000000
1708324198.050,0.000000
1708324199.050,0.000000
1708324200.051,0.000000
1708324201.050,0.000000
1708324202.050,0.000000
1708324203.050,0.000000
1708324204.050,0.000000
1708324205.050,0.000000
1708324206.050,0.000000
1708324207.050,0.000000
1708324208.051,0.000000
1708324209.050,0.000000
1708324210.050,0.000000
1708324211.050,0.000000
1708324212.050,0.000000
1708324213.050,0.000000
1708324214.051,0.000000
1708324215.050,0.000000
1708324216.050,0.000000
1708324217.051,0.000000
1708324218.051,0.000000
1708324219.051,0.000000
1708324220.050,0.000000
1708324221.051,0.000000
1708324222.050,0.000000
1708324223.050,0.000000
1708324224.050,0.000000
1708324225.050,0.000000
1708324226.050,0.000000
1708324227.050,0.000000
1708324228.050,0.000000
1708324229.050,0.000000
1708324230.050,0.000000
1708324231.050,0.000000
1708324232.051,0.000000
1708324233.050,0.000000
1708324234.051,0.000000
1708324235.050,0.000000
1708324236.050,0.000000
1708324237.050,0.000000
1708324238.050,0.000000
1708324239.050,0.000000
1708324240.050,0.000000
1708324241.050,0.000000
1708324242.050,0.000000
1708324243.051,0.000000
1708324244.050,0.000000
1708324245.050,0.000000
1708324246.050,0.000000
1708324247.050,0.000000
1708324248.050,0.000000
1708324249.050,0.000000
1708324250.050,0.000000
1708324251.050,0.000000
1708324252.050,0.000000
1708324253.050,0.000000
1708324254.050,0.000000
1708324255.051,0.000000
1708324256.050,0.000000
1708324257.050,0.000000
1708324258.051,0.000000
1708324259.050,0.000000
1708324260.050,0.000000
1708324261.051,0.000000
1708324262.050,0.000000
1708324263.051,0.000000
1708324264.051,0.000000
1708324265.050,0.000000
1708324266.051,0.000000
1708324267.050,0.000000
1708324268.050,0.000000
1708324269.050,0.000000
1708324270.050,0.000000
1708324271.050,0.000000
1708324272.050,0.000000
1708324273.050,0.000000
1708324274.050,0.000000
1708324275.050,0.000000
1708324276.051,0.000000
1708324277.050,0.000000
1708324278.051,0.000000
1708324279.051,0.000000
1708324280.051,0.000000
1708324281.050,0.000000
1708324282.051,0.000000
1708324283.050,0.000000
1708324284.050,0.000000
1708324285.050,0.000000
1708324286.050,0.000000
1708324287.051,0.000000
1708324288.050,0.000000
1708324289.051,0.000000
1708324290.050,0.000000
1708324291.050,0.000000
1708324292.050,0.000000
1708324293.050,0.000000
1708324294.050,0.000000
1708324295.050,0.000000
1708324296.050,0.000000
1708324297.051,0.000000
1708324298.050,0.000000
1708324299.050,0.000000
1708324300.051,0.000000
1708324301.050,0.000000
1708324302.050,0.000000
1708324303.050,0.000000
1708324304.050,0.000000
1708324305.050,0.000000
1708324306.051,0.000000
1708324307.051,0.000000
1708324308.050,0.000000
1708324309.050,0.000000
1708324310.050,0.000000
1708324311.050,0.000000
1708324312.050,0.000000
1708324313.050,0.000000
1708324314.050,0.000000
1708324315.050,0.000000
1708324316.050,0.000000
1708324317.050,0.000000
1708324318.051,0.000000
1708324319.050,0.000000
1708324320.050,0.000000
1708324321.050,0.000000
1708324322.050,0.000000
1708324323.051,0.000000
1708324324.050,0.000000
1708324325.051,0.000000
1708324326.050,0.000000
1708324327.050,0.000000
1708324328.050,0.000000
1708324329.050,0.000000
1708324330.050,0.000000
1708324331.050,0.000000
1708324332.050,0.000000
1708324333.051,0.000000
1708324334.050,0.000000
1708324335.050,0.000000
1708324336.050,0.000000
1708324337.050,0.000000
1708324338.050,0.000000
1708324339.051,0.000000
1708324340.050,0.000000
1708324341.050,0.000000
1708324342.051,0.000000
1708324343.051,0.000000
1708324344.051,0.000000
1708324345.050,0.000000
1708324346.051,0.000000
1708324347.050,0.000000
1708324348.050,0.000000
1708324349.050,0.000000
1708324350.050,0.000000
1708324351.050,0.000000
1708324352.050,0.000000
1708324353.050,0.000000
1708324354.050,0.000000
1708324355.050,0.000000
1708324356.050,0.000000
1708324357.050,0.000000
1708324358.050,0.000000
1708324359.050,0.000000
1708324360.050,0.000000
1708324361.050,0.000000
1708324362.050,0.000000
1708324363.050,0.000000
1708324364.050,0.000000
1708324365.050,0.000000
1708324366.050,0.000000
1708324367.050,0.000000
1708324368.050,0.000000
1708324369.051,0.000000
1708324370.050,0.000000
1708324371.050,0.000000
1708324372.050,0.000000
1708324373.051,0.000000
1708324374.050,0.000000
1708324375.051,0.000000
1708324376.050,0.000000
1708324377.051,0.000000
1708324378.050,0.000000
1708324379.051,0.000000
1708324380.051,0.000000
1708324381.051,0.000000
1708324382.050,0.000000
1708324383.051,0.000000
1708324384.050,0.000000
1708324385.050,0.000000
1708324386.050,0.000000
1708324387.050,0.000000
1708324388.050,0.000000
1708324389.050,0.000000
1708324390.050,0.000000
1708324391.050,0.000000
1708324392.050,0.000000
1708324393.050,0.000000
1708324394.050,0.000000
1708324395.050,0.000000
1708324396.050,0.000000
1708324397.051,0.000000
1708324398.051,0.000000
1708324399.050,0.000000
1708324400.050,0.000000
1708324401.050,0.000000
1708324402.051,0.000000
1708324403.050,0.000000
1708324404.050,0.000000
1708324405.050,0.000000
1708324406.050,0.000000
1708324407.050,0.000000
1708324408.050,0.000000
1708324409.051,0.000000
1708324410.050,0.000000
1708324411.050,0.000000
1708324412.050,0.000000
1708324413.050,0.000000
1708324414.050,0.000000
1708324415.051,0.000000
1708324416.050,0.000000
1708324417.050,0.000000
1708324418.050,0.000000
1708324419.050,0.000000
1708324420.050,0.000000
1708324421.050,0.000000
1708324422.050,0.000000
1708324423.051,0.000000
1708324424.050,0.000000
1708324425.050,0.000000
1708324426.050,0.000000
1708324427.050,0.000000
1708324428.050,0.000000
1708324429.050,0.000000
1708324430.050,0.000000
1708324431.050,0.000000
1708324432.050,0.000000
1708324433.050,0.000000
1708324434.050,0.000000
1708324435.050,0.000000
1708324436.050,0.000000
1708324437.050,0.000000
1708324438.050,0.000000
1708324439.050,0.000000
1708324440.050,0.000000
1708324441.051,0.000000
1708324442.050,0.000000
1708324443.050,0.000000
1708324444.050,0.000000
1708324445.050,0.000000
1708324446.050,0.000000
1708324447.050,0.000000
1708324448.050,0.000000
1708324449.050,0.000000
1708324450.050,0.000000
1708324451.050,0.000000
1708324452.051,0.000000
1708324453.050,0.000000
1708324454.050,0.000000
1708324455.051,0.000000
1708324456.050,0.000000
1708324457.050,0.000000
1708324458.050,0.000000
1708324459.050,0.000000
1708324460.050,0.000000
1708324461.051,0.000000
1708324462.050,0.000000
1708324463.050,0.000000
1708324464.050,0.000000
1708324465.051,0.000000
1708324466.050,0.000000
1708324467.050,0.000000
1708324468.050,0.000000
1708324469.050,0.000000
1708324470.050,0.000000
1708324471.051,0.000000
1708324472.050,0.000000
1708324473.050,0.000000
1708324474.050,0.000000
1708324475.050,0.000000
1708324476.051,0.000000
1708324477.050,0.000000
1708324478.050,0.000000
1708324479.050,0.000000
1708324480.050,0.000000
1708324481.051,0.000000
1708324482.050,0.000000
1708324483.050,0.000000
1708324484.050,0.000000
1708324485.051,0.000000
1708324486.050,0.000000
1708324487.051,0.000000
1708324488.050,0.000000
1708324489.050,0.000000
1708324490.050,0.000000
1708324491.050,0.000000
1708324492.050,0.000000
1708324493.050,0.000000
1708324494.050,0.000000
1708324495.050,0.000000
1708324496.050,0.000000
1708324497.050,0.000000
1708324498.051,0.000000
1708324499.050,0.000000
1708324500.050,0.000000
1708324501.051,0.000000
1708324502.050,0.000000
1708324503.050,0.000000
1708324504.050,0.000000
1708324505.051,0.000000
1708324506.050,0.000000
1708324507.050,0.000000
1708324508.050,0.000000
1708324509.050,0.000000
1708324510.050,0.000000
1708324511.050,0.000000
1708324512.050,0.000000
1708324513.050,0.000000
1708324514.051,0.000000
1708324515.050,0.000000
1708324516.051,0.000000
1708324517.050,0.000000
1708324518.050,0.000000
1708324519.050,0.000000
1708324520.050,0.000000
1708324521.050,0.000000
1708324522.051,0.000000
1708324523.050,0.000000
1708324524.050,0.000000
1708324525.050,0.000000
1708324526.050,0.000000
1708324527.050,0.000000
1708324528.050,0.000000
1708324529.050,0.000000
1708324530.050,0.000000
1708324531.051,0.000000
1708324532.050,0.000000
1708324533.050,0.000000
1708324534.050,0.000000
1708324535.050,0.000000
1708324536.050,0.000000
1708324537.050,0.000000
1708324538.051,0.000000
1708324539.050,0.000000
1708324540.051,0.000000
1708324541.050,0.000000
1708324542.050,0.000000
1708324543.050,0.000000
1708324544.051,0.000000
1708324545.050,0.000000
1708324546.051,0.000000
1708324547.050,0.000000
1708324548.051,0.000000
1708324549.050,0.000000
1708324550.051,0.000000
1708324551.050,0.000000
1708324552.050,0.000000
1708324553.050,0.000000
1708324554.050,0.000000
1708324555.050,0.000000
1708324556.050,0.000000
1708324557.051,0.000000
1708324558.051,0.000000
1708324559.050,0.000000
1708324560.050,0.000000
1708324561.050,0.000000
1708324562.050,0.000000
1708324563.050,0.000000
1708324564.050,0.000000
1708324565.050,0.000000
1708324566.050,0.000000
1708324567.050,0.000000
1708324568.050,0.000000
1708324569.050,0.000000
1708324570.050,0.000000
1708324571.050,0.000000
1708324572.050,0.000000
1708324573.050,0.000000
1708324574.051,0.000000
1708324575.050,0.000000
1708324576.050,0.000000
1708324577.051,0.000000
1708324578.050,0.000000
1708324579.050,0.000000
1708324580.050,0.000000
1708324581.050,0.000000
1708324582.051,0.000000
1708324583.050,0.000000
1708324584.050,0.000000
1708324585.050,0.000000
1708324586.050,0.000000
1708324587.050,0.000000
1708324588.051,0.000000
1708324589.050,0.000000
1708324590.050,0.000000
1708324591.050,0.000000
1708324592.050,0.000000
1708324593.050,0.000000
1708324594.050,0.000000
1708324595.050,0.000000
1708324596.050,0.000000
1708324597.050,0.000000
1708324598.050,0.000000
1708324599.050,0.000000
1708324600.050,0.000000
1708324601.051,0.000000
1708324602.050,0.000000
1708324603.051,0.000000
1708324604.051,0.000000
1708324605.051,0.000000
1708324606.050,0.000000
1708324607.050,0.000000
1708324608.050,0.000000
1708324609.050,0.000000
1708324610.051,0.000000
1708324611.050,0.000000
1708324612.050,0.000000
1708324613.051,0.000000
1708324614.050,0.000000
1708324615.050,0.000000
1708324616.050,0.000000
1708324617.050,0.000000
1708324618.050,0.000000
1708324619.050,0.000000
1708324620.050,0.000000
1708324621.050,0.000000
1708324622.050,0.000000
1708324623.051,0.000000
1708324624.050,0.000000
1708324625.050,0.000000
1708324626.051,0.000000
1708324627.050,0.000000
1708324628.051,0.000000
1708324629.050,0.000000
1708324630.050,0.000000
1708324631.050,0.000000
1708324632.050,0.000000
1708324633.050,0.000000
1708324634.050,0.000000
1708324635.051,0.000000
1708324636.050,0.000000
1708324637.050,0.000000
1708324638.050,0.000000
1708324639.050,0.000000
1708324640.050,0.000000
1708324641.051,0.000000
1708324642.050,0.000000
1708324643.050,0.000000
1708324644.050,0.000000
1708324645.050,0.000000
1708324646.051,0.000000
1708324647.050,0.000000
1708324648.050,0.000000
1708324649.050,0.000000
1708324650.050,0.000000
1708324651.051,0.000000
1708324652.050,0.000000
1708324653.050,0.000000
1708324654.050,0.000000
1708324655.050,0.000000
1708324656.050,0.000000
1708324657.051,0.000000
1708324658.050,0.000000
1708324659.051,0.000000
1708324660.050,0.000000
1708324661.050,0.000000
1708324662.050,0.000000
1708324663.050,0.000000
1708324664.050,0.000000
1708324665.050,0.000000
1708324666.050,0.000000
1708324667.050,0.000000
1708324668.050,0.000000
1708324669.050,0.000000
1708324670.050,0.000000
1708324671.050,0.000000
1708324672.051,0.000000
1708324673.050,0.000000
1708324674.050,0.000000
1708324675.050,0.000000
1708324676.050,0.000000
1708324677.050,0.000000
1708324678.051,0.000000
1708324679.050,0.000000
1708324680.050,0.000000
1708324681.050,0.000000
1708324682.050,0.000000
1708324683.050,0.000000
1708324684.050,0.000000
1708324685.050,0.000000
1708324686.050,0.000000
1708324687.050,0.000000
1708324688.050,0.000000
1708324689.050,0.000000
1708324690.050,0.000000
1708324691.050,0.000000
1708324692.050,0.000000
1708324693.050,0.000000
1708324694.050,0.000000
1708324695.050,0.000000
1708324696.050,0.000000
1708324697.050,0.000000
1708324698.051,0.000000
1708324699.051,0.000000
1708324700.050,0.000000
1708324701.050,0.000000
1708324702.051,0.000000
1708324703.050,0.000000
1708324704.050,0.000000
1708324705.050,0.000000
1708324706.050,0.000000
1708324707.050,0.000000
1708324708.051,0.000000
1708324709.051,0.000000
1708324710.050,0.000000
1708324711.050,0.000000
1708324712.050,0.000000
1708324713.050,0.000000
1708324714.050,0.000000
1708324715.050,0.000000
1708324716.050,0.000000
1708324717.051,0.000000
1708324718.050,0.000000
1708324719.050,0.000000
1708324720.051,0.000000
1708324721.050,0.000000
1708324722.050,0.000000
1708324723.050,0.000000
1708324724.050,0.000000
1708324725.050,0.000000
1708324726.050,0.000000
1708324727.050,0.000000
1708324728.050,0.000000
1708324729.050,0.000000
1708324730.050,0.000000
1708324731.050,0.000000
1708324732.051,0.000000
1708324733.050,0.000000
1708324734.050,0.000000
1708324735.050,0.000000
1708324736.050,0.000000
1708324737.050,0.000000
1708324738.051,0.000000
1708324739.050,0.000000
1708324740.050,0.000000
1708324741.050,0.000000
1708324742.050,0.000000
1708324743.050,0.000000
1708324744.050,0.000000
1708324745.050,0.000000
1708324746.050,0.000000
1708324747.050,0.000000
1708324748.050,0.000000
1708324749.050,0.000000
1708324750.050,0.000000
1708324751.051,0.000000
1708324752.050,0.000000
1708324753.050,0.000000
1708324754.051,0.000000
1708324755.051,0.000000
1708324756.050,0.000000
1708324757.051,0.000000
1708324758.050,0.000000
1708324759.050,0.000000
1708324760.050,0.000000
1708324761.050,0.000000
1708324762.050,0.000000
1708324763.050,0.000000
1708324764.050,0.000000
1708324765.050,0.000000
1708324766.050,0.000000
1708324767.050,0.000000
1708324768.050,0.000000
1708324769.050,0.000000
1708324770.050,0.000000
1708324771.050,0.000000
1708324772.050,0.000000
1708324773.050,0.000000
1708324774.050,0.000000
1708324775.050,0.000000
1708324776.050,0.000000
1708324777.050,0.000000
1708324778.050,0.000000
1708324779.050,0.000000
1708324780.050,0.000000
1708324781.050,0.000000
1708324782.050,0.000000
1708324783.050,0.000000
1708324784.050,0.000000
1708324785.050,0.000000
1708324786.050,0.000000
1708324787.050,0.000000
1708324788.050,0.000000
1708324789.050,0.000000
1708324790.050,0.000000
1708324791.050,0.000000
1708324792.050,0.000000
1708324793.050,0.000000
1708324794.050,0.000000
1708324795.050,0.000000
1708324796.050,0.000000
1708324797.050,0.000000
1708324798.050,0.000000
1708324799.050,0.000000
1708324800.050,0.000000
1708324801.050,0.000000
1708324802.050,0.000000
1708324803.050,0.000000
1708324804.050,0.000000
1708324805.050,0.000000
1708324806.050,0.000000
1708324807.050,0.000000
1708324808.050,0.000000
1708324809.050,0.000000
1708324810.050,0.000000
1708324811.050,0.000000
1708324812.050,0.000000
1708324813.050,0.000000
1708324814.050,0.000000
1708324815.050,0.000000
1708324816.051,0.000000
1708324817.050,0.000000
1708324818.050,0.000000
1708324819.050,0.000000
1708324820.050,0.000000
1708324821.050,0.000000
1708324822.050,0.000000
1708324823.050,0.000000
1708324824.050,0.000000
1708324825.050,0.000000
1708324826.051,0.000000
1708324827.050,0.000000
1708324828.050,0.000000
1708324829.050,0.000000
1708324830.050,0.000000
1708324831.050,0.000000
1708324832.051,0.000000
1708324833.050,0.000000
1708324834.050,0.000000
1708324835.050,0.000000
1708324836.050,0.000000
1708324837.050,0.000000
1708324838.050,0.000000
1708324839.050,0.000000
1708324840.050,0.000000
1708324841.050,0.000000
1708324842.050,0.000000
1708324843.051,0.000000
1708324844.050,0.000000
1708324845.050,0.000000
1708324846.050,0.000000
1708324847.050,0.000000
1708324848.050,0.000000
1708324849.050,0.000000
1708324850.051,0.000000
1708324851.050,0.000000
1708324852.050,0.000000
1708324853.050,0.000000
1708324854.051,0.000000
1708324855.050,0.000000
1708324856.050,0.000000
1708324857.050,0.000000
1708324858.050,0.000000
1708324859.050,0.000000
1708324860.050,0.000000
1708324861.050,0.000000
1708324862.051,0.000000
1708324863.050,0.000000
1708324864.051,0.000000
1708324865.050,0.000000
1708324866.050,0.000000
1708324867.050,0.000000
1708324868.051,0.000000
1708324869.050,0.000000
1708324870.050,0.000000
1708324871.050,0.000000
1708324872.050,0.000000
1708324873.050,0.000000
1708324874.050,0.000000
1708324875.050,0.000000
1708324876.050,0.000000
1708324877.050,0.000000
1708324878.051,0.000000
1708324879.051,0.000000
1708324880.050,0.000000
1708324881.051,0.000000
1708324882.050,0.000000
1708324883.051,0.000000
1708324884.050,0.000000
1708324885.050,0.000000
1708324886.050,0.000000
1708324887.051,0.000000
1708324888.050,0.000000
1708324889.050,0.000000
1708324890.050,0.000000
1708324891.051,0.000000
1708324892.050,0.000000
1708324893.050,0.000000
1708324894.051,0.000000
1708324895.050,0.000000
1708324896.050,0.000000
1708324897.051,0.000000
1708324898.051,0.000000
1708324899.051,0.000000
1708324900.051,0.000000
1708324901.051,0.000000
1708324902.051,0.000000
1708324903.050,0.000000
1708324904.050,0.000000
1708324905.050,0.000000
1708324906.050,0.000000
1708324907.050,0.000000
1708324908.050,0.000000
1708324909.050,0.000000
1708324910.050,0.000000
1708324911.050,0.000000
1708324912.050,0.000000
1708324913.050,0.000000
1708324914.050,0.000000
1708324915.050,0.000000
1708324916.050,0.000000
1708324917.050,0.000000
1708324918.051,0.000000
1708324919.050,0.000000
1708324920.050,0.000000
1708324921.051,0.000000
1708324922.050,0.000000
1708324923.050,0.000000
1708324924.050,0.000000
1708324925.050,0.000000
1708324926.050,0.000000
1708324927.051,0.000000
1708324928.050,0.000000
1708324929.050,0.000000
1708324930.050,0.000000
1708324931.050,0.000000
1708324932.050,0.000000
1708324933.050,0.000000
1708324934.050,0.000000
1708324935.051,0.000000
1708324936.050,0.000000
1708324937.051,0.000000
1708324938.051,0.000000
1708324939.050,0.000000
1708324940.051,0.000000
1708324941.050,0.000000
1708324942.050,0.000000
1708324943.050,0.000000
1708324944.050,0.000000
1708324945.050,0.000000
1708324946.050,0.000000
1708324947.050,0.000000
1708324948.050,0.000000
1708324949.050,0.000000
1708324950.050,0.000000
1708324951.050,0.000000
1708324952.050,0.000000
1708324953.050,0.000000
1708324954.050,0.000000
1708324955.050,0.000000
1708324956.050,0.000000
1708324957.050,0.000000
1708324958.050,0.000000
1708324959.050,0.000000
1708324960.050,0.000000
1708324961.050,0.000000
1708324962.051,0.000000
1708324963.050,0.000000
1708324964.050,0.000000
1708324965.050,0.000000
1708324966.050,0.000000
1708324967.050,0.000000
1708324968.050,0.000000
1708324969.050,0.000000
1708324970.050,0.000000
1708324971.050,0.000000
1708324972.050,0.000000
1708324973.050,0.000000
1708324974.050,0.000000
1708324975.050,0.000000
1708324976.050,0.000000
1708324977.051,0.000000
1708324978.051,0.000000
1708324979.050,0.000000
1708324980.050,0.000000
1708324981.050,0.000000
1708324982.050,0.000000
1708324983.050,0.000000
1708324984.050,0.000000
1708324985.051,0.000000
1708324986.051,0.000000
1708324987.050,0.000000
1708324988.051,0.000000
1708324989.050,0.000000
1708324990.050,0.000000
1708324991.050,0.000000
1708324992.050,0.000000
1708324993.050,0.000000
1708324994.050,0.000000
1708324995.050,0.000000
1708324996.050,0.000000
1708324997.050,0.000000
1708324998.051,0.000000
1708324999.050,0.000000
1708325000.050,0.000000
1708325001.050,0.000000
1708325002.051,0.000000
1708325003.050,0.000000
1708325004.050,0.000000
1708325005.050,0.000000
1708325006.050,0.000000
1708325007.050,0.000000
1708325008.050,0.000000
1708325009.050,0.000000
1708325010.050,0.000000
1708325011.050,0.000000
1708325012.050,0.000000
1708325013.050,0.000000
1708325014.050,0.000000
1708325015.051,0.000000
1708325016.050,0.000000
1708325017.050,0.000000
1708325018.050,0.000000
